SHAHEED STHAL - NEW BUS ADDA, ESCORTS MUJESAR, 103 Min,47,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome:Seelampur:Shastri Park:Kashmere Gate <Change Here>;Violet@Lal Quila:Jama Masjid:Delhi Gate:ITO:Mandi House:Janpath:Central Secretariat:Khan Market:JLN STADIUM:Jangpura:Lajpat Nagar:Moolchand:Kailash Colony:Nehru Place:Kalkaji Mandir:Govind Puri:Harkesh Nagar Okhla:JASOLA APOLLO:Sarita Vihar:Mohan Estate:Tughlakabad:Badarpur:Sarai:NHPC CHOWK:Mewala Maharajpur:SECTOR-28:Badkal Mor:Old Faridabad:Neelam Chowk Ajronda:Bata Chowk:Escorts Mujesar::,1,60,50
SHAHEED STHAL - NEW BUS ADDA, ESI BASAIDARAPUR, 58 Min,27,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome:Seelampur:Shastri Park:Kashmere Gate:Tis Hazari:Pul Bangash:Pratap Nagar:Shastri Nagar:Inder Lok:Kanhaiya Nagar:Keshav Puram:Netaji Subhash Place <Change Here>;Pink@Shakurpur:Punjabi Bagh West:ESI Hospital::,1,60,50
SHAHEED STHAL - NEW BUS ADDA, G.T.B. NAGAR, 40 Min,20,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome:Seelampur:Shastri Park:Kashmere Gate <Change Here>;Yellow@Civil Lines:Vidhan Sabha:Vishwavidyalaya:G.T.B. Nagar::,1,50,40
SHAHEED STHAL - NEW BUS ADDA, GHEVRA, 73 Min,36,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome:Seelampur:Shastri Park:Kashmere Gate:Tis Hazari:Pul Bangash:Pratap Nagar:Shastri Nagar:Inder Lok <Change Here>;Green@Ashok Park Main:Punjabi Bagh:Shivaji Park:Madi Pur:Paschim Vihar (East):Paschim Vihar (West):Peera Garhi:Udyog Nagar:Surajmal Stadium:Nangloi:NANGLOI RLY. STATION:Rajdhani Park:Mundka:Mundka Industrial Area:Ghevra::,1,60,50
SHAHEED STHAL - NEW BUS ADDA, GHITORNI, 75 Min,35,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome:Seelampur:Shastri Park:Kashmere Gate <Change Here>;Yellow@Chandni Chowk:Chawri Bazar:New Delhi:Rajiv Chowk:Patel Chowk:Central Secretariat:Udyog Bhawan:LOK KALYAN MARG:Jorbagh:Dilli Haat - INA:AIIMS:Green Park:Hauz Khas:Malviya Nagar:Saket:Qutab Minar:Chhattarpur:Sultanpur:Ghitorni::,1,60,50
SHAHEED STHAL - NEW BUS ADDA, GOKULPURI, 32 Min,16,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome <Change Here>;Pink@JAFFRABAD:MAUJPUR-BABARPUR:GOKULPURI::,1,40,30
SHAHEED STHAL - NEW BUS ADDA, GOLF COURSE, 61 Min,30,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome <Change Here>;Pink@EAST AZAD NAGAR:KRISHNA NAGAR:KARKARDUMA COURT:KARKAR DUMA <Change Here>;Blue@Preet Vihar:Nirman Vihar:Laxmi Nagar:Yamuna Bank <Change Here>;Blue@Akshardham:MAYUR VIHAR-I:MAYUR VIHAR-I EXT:New Ashok Nagar:Noida Sec 15:Noida Sec 16:Noida Sec 18:Botanical Garden:Golf Course::,3,60,50
SHAHEED STHAL - NEW BUS ADDA, GOVIND PURI, 66 Min,32,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome:Seelampur:Shastri Park:Kashmere Gate <Change Here>;Violet@Lal Quila:Jama Masjid:Delhi Gate:ITO:Mandi House:Janpath:Central Secretariat:Khan Market:JLN STADIUM:Jangpura:Lajpat Nagar:Moolchand:Kailash Colony:Nehru Place:Kalkaji Mandir:Govind Puri::,1,60,50
SHAHEED STHAL - NEW BUS ADDA, GREATER KAILASH, 65 Min,32,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome:Seelampur:Shastri Park:Kashmere Gate <Change Here>;Yellow@Chandni Chowk:Chawri Bazar:New Delhi:Rajiv Chowk:Patel Chowk:Central Secretariat:Udyog Bhawan:LOK KALYAN MARG:Jorbagh:Dilli Haat - INA:AIIMS:Green Park:Hauz Khas <Change Here>;Magenta@Panchsheel Park:Chirag Delhi:Greater Kailash::,2,60,50
SHAHEED STHAL - NEW BUS ADDA, GREEN PARK, 57 Min,28,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome:Seelampur:Shastri Park:Kashmere Gate <Change Here>;Yellow@Chandni Chowk:Chawri Bazar:New Delhi:Rajiv Chowk:Patel Chowk:Central Secretariat:Udyog Bhawan:LOK KALYAN MARG:Jorbagh:Dilli Haat - INA:AIIMS:Green Park::,1,50,40
SHAHEED STHAL - NEW BUS ADDA, GURU DRONACHARYA, 82 Min,37,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome:Seelampur:Shastri Park:Kashmere Gate <Change Here>;Yellow@Chandni Chowk:Chawri Bazar:New Delhi:Rajiv Chowk:Patel Chowk:Central Secretariat:Udyog Bhawan:LOK KALYAN MARG:Jorbagh:Dilli Haat - INA:AIIMS:Green Park:Hauz Khas:Malviya Nagar:Saket:Qutab Minar:Chhattarpur:Sultanpur:Ghitorni:ArjanGarh:Guru Dronacharya::,1,60,50
SHAHEED STHAL - NEW BUS ADDA, HAIDERPUR BADLI MOR, 51 Min,25,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome:Seelampur:Shastri Park:Kashmere Gate <Change Here>;Yellow@Civil Lines:Vidhan Sabha:Vishwavidyalaya:G.T.B. Nagar:Model Town:Azadpur:Adarsh Nagar:Jahangirpuri:Haiderpur Badli Mor::,1,50,40
SHAHEED STHAL - NEW BUS ADDA, HARKESH NAGAR OKHLA, 69 Min,33,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome:Seelampur:Shastri Park:Kashmere Gate <Change Here>;Violet@Lal Quila:Jama Masjid:Delhi Gate:ITO:Mandi House:Janpath:Central Secretariat:Khan Market:JLN STADIUM:Jangpura:Lajpat Nagar:Moolchand:Kailash Colony:Nehru Place:Kalkaji Mandir:Govind Puri:Harkesh Nagar Okhla::,1,60,50
SHAHEED STHAL - NEW BUS ADDA, HAUZ KHAS, 59 Min,29,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome:Seelampur:Shastri Park:Kashmere Gate <Change Here>;Yellow@Chandni Chowk:Chawri Bazar:New Delhi:Rajiv Chowk:Patel Chowk:Central Secretariat:Udyog Bhawan:LOK KALYAN MARG:Jorbagh:Dilli Haat - INA:AIIMS:Green Park:Hauz Khas::,1,60,50
SHAHEED STHAL - NEW BUS ADDA, HINDON RIVER, 1 Min,2,Red@Shaheed Sthal New Bus Adda:Hindon River::,0,10,10
SHAHEED STHAL - NEW BUS ADDA, HUDA CITY CENTRE, 90 Min,41,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome:Seelampur:Shastri Park:Kashmere Gate <Change Here>;Yellow@Chandni Chowk:Chawri Bazar:New Delhi:Rajiv Chowk:Patel Chowk:Central Secretariat:Udyog Bhawan:LOK KALYAN MARG:Jorbagh:Dilli Haat - INA:AIIMS:Green Park:Hauz Khas:Malviya Nagar:Saket:Qutab Minar:Chhattarpur:Sultanpur:Ghitorni:ArjanGarh:Guru Dronacharya:Sikandarpur:M G Road:IFFCO Chowk:Huda City Centre::,1,60,50
SHAHEED STHAL - NEW BUS ADDA, I P EXTENSION, 39 Min,19,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome <Change Here>;Pink@EAST AZAD NAGAR:KRISHNA NAGAR:KARKARDUMA COURT:KARKAR DUMA:ANAND VIHAR:I P EXTENSION::,1,50,40
SHAHEED STHAL - NEW BUS ADDA, I.I.T, 61 Min,30,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome:Seelampur:Shastri Park:Kashmere Gate <Change Here>;Yellow@Chandni Chowk:Chawri Bazar:New Delhi:Rajiv Chowk:Patel Chowk:Central Secretariat:Udyog Bhawan:LOK KALYAN MARG:Jorbagh:Dilli Haat - INA:AIIMS:Green Park:Hauz Khas <Change Here>;Violet@I.I.T::,2,60,50
SHAHEED STHAL - NEW BUS ADDA, IFFCO CHOWK, 88 Min,40,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome:Seelampur:Shastri Park:Kashmere Gate <Change Here>;Yellow@Chandni Chowk:Chawri Bazar:New Delhi:Rajiv Chowk:Patel Chowk:Central Secretariat:Udyog Bhawan:LOK KALYAN MARG:Jorbagh:Dilli Haat - INA:AIIMS:Green Park:Hauz Khas:Malviya Nagar:Saket:Qutab Minar:Chhattarpur:Sultanpur:Ghitorni:ArjanGarh:Guru Dronacharya:Sikandarpur:M G Road:IFFCO Chowk::,1,60,50
SHAHEED STHAL - NEW BUS ADDA, IGD AIRPORT, 74 Min,35,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome:Seelampur:Shastri Park:Kashmere Gate <Change Here>;Yellow@Chandni Chowk:Chawri Bazar:New Delhi:Rajiv Chowk:Patel Chowk:Central Secretariat:Udyog Bhawan:LOK KALYAN MARG:Jorbagh:Dilli Haat - INA:AIIMS:Green Park:Hauz Khas <Change Here>;Magenta@I.I.T:R.K.Puram:Munirka:Vasant Vihar:Shankar Vihar:IGD Airport::,2,60,50
SHAHEED STHAL - NEW BUS ADDA, INDER LOK, 43 Min,21,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome:Seelampur:Shastri Park:Kashmere Gate:Tis Hazari:Pul Bangash:Pratap Nagar:Shastri Nagar:Inder Lok::,0,50,40
SHAHEED STHAL - NEW BUS ADDA, INDRAPRASTHA, 44 Min,22,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome <Change Here>;Pink@EAST AZAD NAGAR:KRISHNA NAGAR:KARKARDUMA COURT:KARKAR DUMA <Change Here>;Blue@Preet Vihar:Nirman Vihar:Laxmi Nagar:Yamuna Bank:Indraprastha::,2,50,40
SHAHEED STHAL - NEW BUS ADDA, ITO, 41 Min,20,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome:Seelampur:Shastri Park:Kashmere Gate <Change Here>;Violet@Lal Quila:Jama Masjid:Delhi Gate:ITO::,1,50,40
SHAHEED STHAL - NEW BUS ADDA, JAFFRABAD, 27 Min,14,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome <Change Here>;Pink@JAFFRABAD::,1,40,30
SHAHEED STHAL - NEW BUS ADDA, JAHANGIRPURI, 49 Min,24,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome:Seelampur:Shastri Park:Kashmere Gate <Change Here>;Yellow@Civil Lines:Vidhan Sabha:Vishwavidyalaya:G.T.B. Nagar:Model Town:Azadpur:Adarsh Nagar:Jahangirpuri::,1,50,40
SHAHEED STHAL - NEW BUS ADDA, JAMA MASJID, 36 Min,18,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome:Seelampur:Shastri Park:Kashmere Gate <Change Here>;Violet@Lal Quila:Jama Masjid::,1,50,40
SHAHEED STHAL - NEW BUS ADDA, JAMIA MILLIA ISLAMIA, 71 Min,34,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome:Seelampur:Shastri Park:Kashmere Gate <Change Here>;Violet@Lal Quila:Jama Masjid:Delhi Gate:ITO:Mandi House:Janpath:Central Secretariat:Khan Market:JLN STADIUM:Jangpura:Lajpat Nagar:Moolchand:Kailash Colony:Nehru Place:Kalkaji Mandir <Change Here>;Magenta@NSIC Okhla:Sukhdev Vihar:Jamia Millia Islamia::,2,60,50
SHAHEED STHAL - NEW BUS ADDA, JANAKPURI EAST, 63 Min,34,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome:Seelampur:Shastri Park:Kashmere Gate <Change Here>;Yellow@Chandni Chowk:Chawri Bazar:New Delhi:Rajiv Chowk <Change Here>;Blue@R.K.Ashram Marg:Jhandewalan:Karol Bagh:Rajendra Place:Patel Nagar:Shadipur:Kirti Nagar:Moti Nagar:Ramesh Nagar:Rajouri Garden:Tagore Garden:Subhash Nagar:Tilak Nagar:Janak Puri East::,2,60,50
SHAHEED STHAL - NEW BUS ADDA, JANAKPURI WEST, 65 Min,35,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome:Seelampur:Shastri Park:Kashmere Gate <Change Here>;Yellow@Chandni Chowk:Chawri Bazar:New Delhi:Rajiv Chowk <Change Here>;Blue@R.K.Ashram Marg:Jhandewalan:Karol Bagh:Rajendra Place:Patel Nagar:Shadipur:Kirti Nagar:Moti Nagar:Ramesh Nagar:Rajouri Garden:Tagore Garden:Subhash Nagar:Tilak Nagar:Janak Puri East:Janak Puri West::,2,60,50
SHAHEED STHAL - NEW BUS ADDA, JANGPURA, 53 Min,26,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome:Seelampur:Shastri Park:Kashmere Gate <Change Here>;Violet@Lal Quila:Jama Masjid:Delhi Gate:ITO:Mandi House:Janpath:Central Secretariat:Khan Market:JLN STADIUM:Jangpura::,1,50,40
SHAHEED STHAL - NEW BUS ADDA, JANPATH, 46 Min,22,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome:Seelampur:Shastri Park:Kashmere Gate <Change Here>;Violet@Lal Quila:Jama Masjid:Delhi Gate:ITO:Mandi House:Janpath::,1,50,40
SHAHEED STHAL - NEW BUS ADDA, JASOLA APOLLO, 72 Min,34,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome:Seelampur:Shastri Park:Kashmere Gate <Change Here>;Violet@Lal Quila:Jama Masjid:Delhi Gate:ITO:Mandi House:Janpath:Central Secretariat:Khan Market:JLN STADIUM:Jangpura:Lajpat Nagar:Moolchand:Kailash Colony:Nehru Place:Kalkaji Mandir:Govind Puri:Harkesh Nagar Okhla:JASOLA APOLLO::,1,60,50
SHAHEED STHAL - NEW BUS ADDA, JASOLA VIHAR, 68 Min,32,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome <Change Here>;Pink@EAST AZAD NAGAR:KRISHNA NAGAR:KARKARDUMA COURT:KARKAR DUMA <Change Here>;Blue@Preet Vihar:Nirman Vihar:Laxmi Nagar:Yamuna Bank <Change Here>;Blue@Akshardham:MAYUR VIHAR-I:MAYUR VIHAR-I EXT:New Ashok Nagar:Noida Sec 15:Noida Sec 16:Noida Sec 18:Botanical Garden <Change Here>;Magenta@Okhla Bird Sanctuary:Kalindi Kunj:Jasola Vihar Shaheen Bagh::,4,60,50
SHAHEED STHAL - NEW BUS ADDA, SHAHEEN BAGH, 0 Min,0,Red@SHAHEED STHAL - NEW BUS ADDA::,0,10,10
SHAHEED STHAL - NEW BUS ADDA, JHANDEWALAN, 45 Min,22,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome:Seelampur:Shastri Park:Kashmere Gate <Change Here>;Yellow@Chandni Chowk:Chawri Bazar:New Delhi:Rajiv Chowk <Change Here>;Blue@R.K.Ashram Marg:Jhandewalan::,2,50,40
SHAHEED STHAL - NEW BUS ADDA, JHILMIL, 18 Min,10,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil::,0,30,20
SHAHEED STHAL - NEW BUS ADDA, JLN STADIUM, 51 Min,25,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome:Seelampur:Shastri Park:Kashmere Gate <Change Here>;Violet@Lal Quila:Jama Masjid:Delhi Gate:ITO:Mandi House:Janpath:Central Secretariat:Khan Market:JLN STADIUM::,1,50,40
SHAHEED STHAL - NEW BUS ADDA, JOHRI ENCLAVE, 34 Min,17,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome <Change Here>;Pink@JAFFRABAD:MAUJPUR-BABARPUR:GOKULPURI:JOHRI ENCLAVE::,1,40,30
SHAHEED STHAL - NEW BUS ADDA, JORBAGH, 51 Min,25,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome:Seelampur:Shastri Park:Kashmere Gate <Change Here>;Yellow@Chandni Chowk:Chawri Bazar:New Delhi:Rajiv Chowk:Patel Chowk:Central Secretariat:Udyog Bhawan:LOK KALYAN MARG:Jorbagh::,1,50,40
SHAHEED STHAL - NEW BUS ADDA, KAILASH COLONY, 60 Min,29,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome:Seelampur:Shastri Park:Kashmere Gate <Change Here>;Violet@Lal Quila:Jama Masjid:Delhi Gate:ITO:Mandi House:Janpath:Central Secretariat:Khan Market:JLN STADIUM:Jangpura:Lajpat Nagar:Moolchand:Kailash Colony::,1,60,50
SHAHEED STHAL - NEW BUS ADDA, KALINDI KUNJ, 65 Min,31,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome <Change Here>;Pink@EAST AZAD NAGAR:KRISHNA NAGAR:KARKARDUMA COURT:KARKAR DUMA <Change Here>;Blue@Preet Vihar:Nirman Vihar:Laxmi Nagar:Yamuna Bank <Change Here>;Blue@Akshardham:MAYUR VIHAR-I:MAYUR VIHAR-I EXT:New Ashok Nagar:Noida Sec 15:Noida Sec 16:Noida Sec 18:Botanical Garden <Change Here>;Magenta@Okhla Bird Sanctuary:Kalindi Kunj::,4,60,50
SHAHEED STHAL - NEW BUS ADDA, KALKAJI MANDIR, 64 Min,31,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome:Seelampur:Shastri Park:Kashmere Gate <Change Here>;Violet@Lal Quila:Jama Masjid:Delhi Gate:ITO:Mandi House:Janpath:Central Secretariat:Khan Market:JLN STADIUM:Jangpura:Lajpat Nagar:Moolchand:Kailash Colony:Nehru Place:Kalkaji Mandir::,1,60,50
SHAHEED STHAL - NEW BUS ADDA, KANHAIYA NAGAR, 45 Min,22,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome:Seelampur:Shastri Park:Kashmere Gate:Tis Hazari:Pul Bangash:Pratap Nagar:Shastri Nagar:Inder Lok:Kanhaiya Nagar::,0,50,40
SHAHEED STHAL - NEW BUS ADDA, KARKAR DUMA, 33 Min,17,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome <Change Here>;Pink@EAST AZAD NAGAR:KRISHNA NAGAR:KARKARDUMA COURT:KARKAR DUMA::,1,40,30
SHAHEED STHAL - NEW BUS ADDA, KARKARDUMA COURT, 30 Min,16,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome <Change Here>;Pink@EAST AZAD NAGAR:KRISHNA NAGAR:KARKARDUMA COURT::,1,40,30
SHAHEED STHAL - NEW BUS ADDA, KAROL BAGH, 47 Min,23,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome:Seelampur:Shastri Park:Kashmere Gate <Change Here>;Yellow@Chandni Chowk:Chawri Bazar:New Delhi:Rajiv Chowk <Change Here>;Blue@R.K.Ashram Marg:Jhandewalan:Karol Bagh::,2,50,40
SHAHEED STHAL - NEW BUS ADDA, KASHMERE GATE, 32 Min,16,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome:Seelampur:Shastri Park:Kashmere Gate::,0,40,30
SHAHEED STHAL - NEW BUS ADDA, KAUSHAMBI, 37 Min,19,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome <Change Here>;Pink@EAST AZAD NAGAR:KRISHNA NAGAR:KARKARDUMA COURT:KARKAR DUMA:ANAND VIHAR <Change Here>;Blue@Kaushambi::,2,40,30
SHAHEED STHAL - NEW BUS ADDA, KESHAV PURAM, 47 Min,23,Red@Shaheed Sthal New Bus Adda:Hindon River:Arthala:Mohan Nagar:Shyam Park:Major Mohit Sharma Rajendra Nagar:Raj Bagh:Shahid Nagar:Dilshad Garden:JhilMil:Mansarovar Park:Shahdara:Welcome:Seelampur:Shastri Park:Kashmere Gate:Tis Hazari:Pul Bangash:Pratap Nagar:Shastri Nagar:Inder Lok:Kanhaiya Nagar:Keshav Puram::,0,50,40
